"assists","deaths","doubleKills","goldEarned","goldSpent","inhibitorKills","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","magicDamageDealtToChampions","magicDamageDealtToMonsters","magicDamageTaken","minionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealtToChampions","physicalDamageDealtToMonsters","physicalDamageTaken","quadraKills","sightWardsBoughtInGame","totalHeal","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealtToChampions","trueDamageTaken","visionWardsBoughtInGame","wardsKilled","wardsPlaced","matchId","winner","label"
0.0000985036706546228,0.0000417894360352945,0.00000447743957521013,0.0936113216787765,0.0814894002688243,0,0.0000134323187256304,0.0000552217547609249,0,0.0000268646374512608,0.00000895487915042025,0.0782775836135402,0.254903619976429,0.0718270856655208,0.000861160878298747,0.0000253721575928574,0.000131338227539497,0,0.0856608814730617,0.425688090173528,0.0649392911189893,0,0,0.0290481354841049,0.00434908630738744,0.000011939838867227,0.00000447743957521013,0,0.0068549599896467,0.00930710439700345,0.0000104473590088236,0.000023879677734454,0.00010148863037143,789521041,1,2
0.0000672210030205738,0.0000438397845786351,0.00000146132615262117,0.0962195591931882,0.082148449669599,0.00000438397845786351,0.0000102292830683482,0.0000438397845786351,0.00159722948481494,0.0000277651968998022,0.00000876795691572701,0.0774093689566485,0.275819466002635,0.0550715373876814,0.000843185190062414,0.00000730663076310584,0.000109599461446588,0,0.0432523314652814,0.426697007282313,0.10139411509962,0,0,0.036699744996928,0.00125235651279634,0.00000876795691572701,0.00000876795691572701,0,0.00736362248305807,0.00161768805095163,0.00000292265230524234,0.00000292265230524234,0.0000891408953098913,789581308,1,2
0.0000769746229113929,0.0000270451377796786,0.00000208039521382143,0.0941774109344823,0.0858891164026177,0.00000208039521382143,0.00001456276649675,0.0000603314612008214,0.000703173582271643,0.0000374471138487857,0.0000124823712829286,0.0646149949460798,0.281883149496735,0.0351337143710163,0.000871685594591179,0.00004368829949025,0.000112341341546357,0,0.0405510635078073,0.352581220048028,0.107920501716987,0,0,0.0356288484319058,0.00318716546757443,0.0000208039521382143,0.0000104019760691071,0,0.00198885782441329,0.000932017055792,0.00000416079042764286,0.00000208039521382143,0.0000852962037666786,789591621,1,2
0.0000898812916104614,0.0000304213602373869,0.00000138278910169941,0.0956641156337683,0.0856637848502782,0.00000276557820339881,0.0000124451019152947,0.0000401008839492828,0.00136204726517392,0.0000165934692203929,0.00000967952371189585,0.0458048889937928,0.227161828048975,0.0523261223974072,0.00103294345896946,0.0000470148294577798,0.00011753707364445,0,0.0842312153409177,0.578076366754539,0.125116140710864,0,0,0.0504966924158589,0.00284301439309398,0.0000124451019152947,0.0000138278910169941,0.00000138278910169941,0.0065267645600212,0.00316243867558654,0.00000967952371189585,0.0000318041493390863,0.000103709182627455,789841399,1,7
0.0000578339621190072,0.0000326242863235425,0.00000741461052807785,0.0947928297572641,0.0807080355981274,0.00000148292210561557,0.0000133462989505401,0.0000400388968516204,0.00111219157921168,0.0000177950652673868,0.0000118633768449246,0.0527964757262311,0.205700574036253,0.048021466546149,0.00104990885077582,0.0000785948715976252,0.000072663183175163,0,0.0780194978206464,0.641307459638721,0.12239001014277,0,0,0.0461084970299049,0.00509383743278948,0.0000133462989505401,0.00000741461052807785,0.00000148292210561557,0.0033336088934238,0.0127397838093434,0.00000593168842246228,0.00000593168842246228,0.000100838703181859,790055980,1,7
0.00012308000849334,0.0000461550031850025,0.000010256667374445,0.100113620797395,0.0920963257997041,0.0000017094445624075,0.00002051333474889,0.0000871816726827825,0.00131285342392896,0.000030770002123335,0.00001367555649926,0.113900291193212,0.164072489099872,0.0515739424478343,0.000743608384647263,0.0000085472228120375,0.0000222227793112975,0,0.0612511081156231,0.279704447634802,0.111448947690719,0,0,0.0282878886187193,0.00338299078900444,0.000017094445624075,0.0000153850010616675,0.0000017094445624075,0.00288554242134386,0.002735111299852,0,0.0000085472228120375,0.000044445558622595,790076714,1,4
0.0000644186244727488,0.0000148658364167882,0.00000495527880559606,0.0864522716818317,0.0673298507710365,0,0.00000991055761119212,0.0000495527880559606,0.00190282706134889,0.0000421198698475665,0.0000148658364167882,0.0610688560001659,0.18486410876097,0.0412452631383788,0.000857263233368119,0.0000222987546251823,0.0000867173790979311,0,0.0561829510978482,0.311882770384813,0.0796362856847343,0,0,0.0286538996933592,0.0031515573203591,0.0000247763940279803,0.00000247763940279803,0,0.00957855393121719,0.000133792527751094,0.00000495527880559606,0.00000743291820839409,0.000113971412528709,790231593,1,4
0.0000589298246211995,0.0000196432748737332,0.00000491081871843329,0.086646485468037,0.0736500037297033,0,0.0000122770467960832,0.0000540190059027662,0.000579476608775128,0.0000441973684658996,0.0000147324561552999,0.0631678611752074,0.237109060182115,0.0420439744578666,0.00081274049790071,0.0000220986842329498,0.0000957609650094492,0,0.0276675526596532,0.231955155937119,0.0762380051943176,0,0,0.031598663043759,0.00235473757548876,0.0000147324561552999,0.00000736622807764994,0,0.00248978509024568,0.00349404751816529,0.00000736622807764994,0.00000736622807764994,0.0000638406433396328,790243973,1,1
0.0000767624254671161,0.0000124479608865594,0.00000829864059103958,0.0844635639356009,0.0738060347565583,0,0.0000145226210343193,0.000060165144285037,0.00146056074402297,0.000039418542807438,0.0000145226210343193,0.0914987364966547,0.329368895738065,0.03596215900127,0.000804968137330839,0.0000269705819208786,0.000103733007387995,0,0.0442296796900932,0.223623468006744,0.109156169014239,0,0,0.058289651511462,0.00252278673967603,0.0000228212616253588,0.00000622398044327969,0.0000020746601477599,0.00305597439765033,0.00202901762450918,0.0000124479608865594,0.0000186719413298391,0.0000912850465014354,790244336,1,1
0.000105468872084072,0.0000500530240398985,0.00000893804000712473,0.105406305804022,0.0862699621487679,0.00000178760800142495,0.0000214512960170993,0.0000768671440612726,0.00202893508161731,0.0000268141200213742,0.0000160884720128245,0.104469599211275,0.220547924783804,0.0364350262850432,0.000856264232682549,0.0000500530240398985,0.0000911680080726722,0,0.082694746145918,0.469534905262277,0.134431696923159,0,0,0.0313492815209893,0.00316585377052358,0.0000143008640113996,0.0000107256480085497,0.00000178760800142495,0.00637997295708563,0.00563096520448858,0.00000893804000712473,0.00000893804000712473,0.0000822299680655475,790255093,1,3
0.000103867383075531,0.0000564892785147626,0.00000911117395399397,0.103785382509945,0.0941822051624357,0,0.0000236890522803843,0.0000947562091215373,0.00137032056268069,0.0000382669306067747,0.0000145778783263904,0.112809089193981,0.250340437794729,0.0823121677351723,0.000798138838369872,0.0000164001131171891,0.0000965784439123361,0,0.060108236809289,0.298538548011357,0.0705077307603777,0,0,0.0287493982944326,0.00218121504458616,0.0000164001131171891,0.00000364446958159759,0,0.00616097582769072,0.00539381498076443,0.00000182223479079879,0.00000182223479079879,0.0000874672699583421,790257008,1,1
0.0000645647587002597,0.0000290541414151169,0.00000484235690251948,0.0976751810807204,0.086516776658348,0.00000161411896750649,0.0000129129517400519,0.0000468094500576883,0.00171096610555688,0.0000225976655450909,0.0000145270707075584,0.0454132371507952,0.17167769338399,0.0411939301697332,0.00098945492708148,0.0000677929966352727,0.000116216565660467,0,0.107734370486221,0.64697277867492,0.106026632618599,0,0,0.0419670931551688,0.00314591786767015,0.0000161411896750649,0.0000145270707075584,0.00000322823793501298,0.0108565641754487,0.0163929922339959,0.00000484235690251948,0.00000807059483753246,0.0000887765432128571,790729240,1,7
0.0000896245917071687,0.0000316322088378243,0.00000702937974173872,0.0974869529483035,0.0762248365744793,0.00000351468987086936,0.0000140587594834774,0.0000527203480630404,0.00102277475242298,0.0000246028290960855,0.0000158161044189121,0.0702270183098407,0.336897082882312,0.0558853262917583,0.000873400432911036,0.0000474483132567364,0.000133558215093036,0,0.0447209139169417,0.390578698625035,0.117849308715185,0,0,0.0273390151605573,0.00321945592171633,0.0000175734493543468,0.0000140587594834774,0.00000175734493543468,0.0012617736636421,0.0029136779029507,0.00000351468987086936,0.0000087867246771734,0.000103683351190646,790729778,1,2
0.0000519449214152767,0.0000049471353728835,0.0000049471353728835,0.0798368706475939,0.0672810410712155,0,0.0000123678384322087,0.0000568920567881602,0.00109826405278014,0.0000445242183559515,0.0000123678384322087,0.0725843701909467,0.206077871092835,0.0247703068120277,0.000858327987195287,0.000019788541491534,0.0000841013013390195,0,0.0510643313189034,0.306660553926616,0.095370875718448,0,0,0.0313846268055729,0.00326758291378955,0.0000420506506695097,0.00000247356768644175,0,0.001528664830221,0.00139509217515315,0.00000742070305932524,0.0000049471353728835,0.000133572655067854,790837815,1,4
0.0000814873802544402,0.0000266401050831824,0.00000626826001957232,0.0890061581479172,0.0801553750002811,0.00000156706500489308,0.0000109694550342516,0.0000438778201370063,0.00107187246334687,0.0000282071700880754,0.0000125365200391446,0.0513433178203169,0.147166208739519,0.069648204142473,0.000830544452593333,0.0000360424951125409,0.0000955909652984779,0,0.0922123731479284,0.512920747946569,0.0697767034728742,0,0,0.0285722962342155,0.00252140759287297,0.000018804780058717,0.0000109694550342516,0,0.00693269558164699,0.0016767595552356,0.00000470119501467924,0.00000156706500489308,0.0000752191202348679,791014368,1,5
0.0000920396672193871,0.000052367396866203,0.0000111082356988915,0.0961687571177465,0.0881279813625631,0.00000317378162825473,0.0000190426897695284,0.0000761707590781134,0.00215975839802734,0.0000333247070966746,0.0000126951265130189,0.091354130387684,0.174550055099939,0.105098191728841,0.000677602377632384,0.0000301509254684199,0.000087278994777005,0,0.079204894314725,0.353464059938729,0.0860158296889596,0,0,0.0247428015738738,0.00334357894536635,0.0000111082356988915,0.00000952134488476418,0,0.00394818434554888,0.00639199619930502,0.00000476067244238209,0.00000158689081412736,0.0000904527764052597,791302335,1,4
0.0000643127598474855,0.0000272092445508592,0.00000742070305932524,0.104790221468418,0.0854617635665624,0,0.0000173149738050922,0.000069259895220369,0.00245625271263666,0.000039577082983068,0.0000173149738050922,0.0335292099897179,0.243354536127512,0.0487540190997669,0.00112794686501744,0.000039577082983068,0.000153361196559388,0,0.0793817341932886,0.512028511093442,0.0747462683488967,0,0,0.0262767095330707,0.0035075189793744,0.0000123678384322087,0.0000049471353728835,0.00000247356768644175,0.00459836232909521,0.0064164345786299,0.00000989427074576699,0.00000989427074576699,0.0000841013013390194,791439913,1,3
0.0000789422694335561,0.0000333311804275015,0.00000350854530815805,0.0993602488543819,0.086441785029744,0,0.0000105256359244742,0.0000631538155468449,0.0036295901212895,0.0000315769077734225,0.0000122799085785532,0.0833033912515966,0.311283402557745,0.0362345016700023,0.000901696144196619,0.0000473653616601337,0.000110519177206979,0,0.0808228497187289,0.398416371013196,0.115778486623908,0,0,0.0252159151297319,0.00361204739474871,0.0000192969991948693,0.0000122799085785532,0,0.00498038006493035,0.00885030553982868,0.00000877136327039513,0.00000175427265407903,0.0000982392686284254,792624794,1,2
0.0000634267655870258,0.0000243949098411638,0.00000243949098411638,0.095818326874123,0.0778197623933124,0,0.000019515927872931,0.0000731847295234913,0.0018320577290714,0.000039031855745862,0.0000146369459046983,0.0723040732782253,0.276777328584892,0.0530101390848488,0.00080747151574252,0.0000219554188570474,0.000109777094285237,0,0.031401127947546,0.293114599705519,0.0712477736821029,0,0,0.0256512476979837,0.00399100725001439,0.0000121974549205819,0.0000121974549205819,0,0.0147930733276817,0.000848942862472499,0.00000243949098411638,0.00000243949098411638,0.0000683057475552585,792645641,1,1
0.0000992169306918223,0.0000202943721869636,0.00000450986048599192,0.108297534780367,0.0949551125325599,0.00000450986048599192,0.0000112746512149798,0.0000676479072898788,0.00246463875559459,0.0000541183258319031,0.0000157845117009717,0.06919929929706,0.166402577281887,0.0258257160730327,0.000913246748413364,0.0000383338141309313,0.000157845117009717,0,0.0596586894389441,0.513032709165469,0.0933541120600328,0,0,0.0218908627990048,0.00221208656837904,0.0000157845117009717,0.0000202943721869636,0,0.00440387876457111,0.000532163537347047,0.00000676479072898788,0.0000135295814579758,0.000101471860934818,792872833,1,5
0.0000354417292055877,0.0000199359726781431,0.00000443021615069847,0.0830421866367674,0.072123918933371,0,0.0000132906484520954,0.0000487323776576831,0.000575928099590801,0.0000332266211302385,0.0000132906484520954,0.0434316240333724,0.208359710891575,0.0356477342565952,0.000653456882228024,0.0000310115130548893,0.0000730985664865247,0,0.0402440835129449,0.284767648842671,0.0701856993674405,0,0,0.0131510966433484,0.00255844982702836,0.0000177208646027939,0.0000110755403767462,0,0.0125951045164357,0.00873417114110203,0,0,0.0000398719453562862,792874480,1,1
0.0000468054874088319,0.000017244126940096,0.00000492689341145599,0.093354776360268,0.0822914372048436,0,0.000017244126940096,0.0000615861676431998,0.00115781995169216,0.0000468054874088319,0.000017244126940096,0.0382942790405417,0.162998878177904,0.0107923600177943,0.000933646301470909,0.0000295613604687359,0.0000886840814062077,0,0.0550678876598436,0.365235535484644,0.0985403316758255,0,0,0.0210378348669171,0.00384297686093567,0.0000221710203515519,0.00001231723352864,0,0.00316306557015474,0.00563636606270565,0.00000246344670572799,0.00000246344670572799,0.000108391655052032,792881052,1,4
0.0000652951565875756,0.0000382764711030616,0.00000675467137112851,0.0858518731270434,0.0686724922731399,0,0.0000157608998659665,0.0000450311424741901,0.00151980105850392,0.0000315217997319331,0.0000202640141133855,0.0380062842482164,0.1525317373457,0.047636194066322,0.000929893092092025,0.000013509342742257,0.0000945653991957992,0,0.0413858714909044,0.319212259656791,0.0722884930138174,0.0000022515571237095,0,0.0218986445851986,0.00172018964251406,0.000022515571237095,0.00000900622849483802,0.0000022515571237095,0.00466072324607868,0.00158959932933891,0.0000112577856185475,0.0000247671283608046,0.0000968169563195087,792932852,1,4
0.0000643691776421869,0.0000278933103116143,0.00000858255701895825,0.0974742457035636,0.0840232332156013,0,0.0000171651140379165,0.0000665148168969265,0.000675876365242963,0.0000300389495663539,0.0000171651140379165,0.0833237548185562,0.264282678284782,0.0237651003854954,0.000746682460649368,0.0000472040636042704,0.000107281962736978,0,0.0285069631384698,0.293004205348725,0.0828130926759282,0,0,0.0166866364841096,0.00252756304208321,0.0000128738355284374,0.0000107281962736978,0,0.000617944105364994,0.0050980388692612,0.00000643691776421869,0.00000643691776421869,0.0000922624879538012,792956427,1,1
0.0000875014422000824,0.0000550412297710196,0.00000705656791936148,0.093650535485014,0.0781514897069284,0.0000014113135838723,0.0000127018222548507,0.0000550412297710196,0.00278452170098004,0.0000268149580935736,0.0000112905086709784,0.082056594393503,0.31941272424273,0.0788642030667839,0.000913119888765376,0.0000127018222548507,0.0000508072890194027,0,0.0901490664834268,0.323665012070937,0.0830219328848717,0,0,0.0250705745039075,0.00155667888301114,0.0000169357630064676,0.0000112905086709784,0,0.00506238182534993,0.00905357664054078,0,0.00000423394075161689,0.0000832675014484655,793003202,1,6
0.000102541718349378,0.0000292976338141081,0.00000878929014423243,0.0926215395399214,0.0806051150310649,0.00000146488169070541,0.0000161136985977595,0.0000834982563702081,0.00074269501718764,0.0000512708591746892,0.0000117190535256432,0.077228562733989,0.134846754274505,0.051326524678936,0.000757343834094695,0.0000278327521234027,0.0000366220422676351,0,0.0823864111669627,0.382155405707845,0.114956590678107,0,0,0.0274855751627055,0.00242584407980815,0.0000146488169070541,0.0000102541718349378,0,0.00437413672844634,0.0019775902824523,0.00000146488169070541,0,0.0000717792028445649,793213490,1,4
0.0000587381829151143,0.0000220268185931679,0,0.0897323640999896,0.0750380286740585,0,0.00000978969715251905,0.0000587381829151143,0.0014635597243016,0.0000489484857625952,0.0000122371214406488,0.0477345633156829,0.191327393724544,0.0270929868695965,0.000807650015082822,0.0000538433343388548,0.0000807650015082822,0,0.0695729302386648,0.338980501027413,0.0702288399478835,0,0,0.0181549933693466,0.0021047848877916,0.0000195793943050381,0.0000122371214406488,0,0.00482876812048002,0.00628498557191723,0.00000489484857625953,0.0000122371214406488,0.00010768666867771,793213652,1,4
0.000100426043002753,0.0000355165274034128,0.00000979766273197594,0.0901397218420202,0.0754542501146297,0.00000244941568299398,0.00000979766273197594,0.0000551118528673647,0.00114265241611669,0.0000257188646714368,0.00000979766273197594,0.0728125553005207,0.180403139176031,0.0473165874562363,0.000766667108777117,0.0000110223705734729,0.0000906283802707774,0,0.0586549326528155,0.410179150274173,0.129386709330633,0,0,0.0331307965281766,0.00259515591613213,0.0000134717862564669,0.00000489883136598797,0,0.00320138629767314,0.00418850081791971,0.00000734824704898195,0.0000159212019394609,0.0000955272116367654,793235134,1,5
0.000071110201757471,0.0000325921758055076,0.0000103702377562979,0.102654983549593,0.0938284297564464,0.00000444438760984194,0.0000103702377562979,0.0000681472766842431,0.0012503543809022,0.0000459253386350334,0.0000118517002929118,0.0582244406140026,0.365401253193302,0.0356380627807859,0.00087109997152902,0.0000474068011716474,0.000106665302636207,0,0.0888744190340093,0.406236286552529,0.147171451312306,0,0,0.0363299057853846,0.00353032522475111,0.0000103702377562979,0.0000133331628295258,0,0.0122220659270653,0.00428587111842424,0.00000444438760984194,0.00000888877521968388,0.000108146765172821,793277276,1,6
0.0000486097419164873,0.0000208327465356374,0.00000347212442260624,0.0903446774762143,0.0793814446118351,0,0.00000694424884521248,0.0000381933686486686,0.000769075559607282,0.0000347212442260624,0.0000121524354791218,0.0264298111048787,0.206013294428707,0.0237423868017815,0.00104337338899317,0.0000520818663390936,0.000128468603636431,0,0.04796045464946,0.550781361095816,0.0847944865866782,0,0,0.0245513917922487,0.00218917444845323,0.0000156245599017281,0.0000121524354791218,0,0.00692515216088814,0.00642863836845545,0.0000121524354791218,0.0000277769953808499,0.000112844043734703,793309012,1,7
0.0000550060641501589,0.0000200022051455123,0.00000500055128637809,0.0914917531860023,0.0837592340468329,0.0000016668504287927,0.0000100011025727562,0.0000366707094334393,0.00301366557525719,0.0000283364572894758,0.0000116679530015489,0.0575613458574981,0.3607331023976,0.0653071998000978,0.00104344836842423,0.0000433381111486101,0.000135014884732208,0,0.0408761730652833,0.470661888176478,0.0743648650301573,0,0,0.0590331747861221,0.00280864297251569,0.0000266696068606831,0.00000833425214396348,0,0.00855094269970653,0.00259361926720143,0.00000500055128637809,0.0000116679530015489,0.0000916767735835982,793414897,1,3
0.0000584057922276399,0.0000243357467615166,0.00000243357467615166,0.0911787423913744,0.0772659959678153,0,0.00001460144805691,0.0000632729415799432,0.000610827243714068,0.0000365036201422749,0.00001460144805691,0.0407039700333127,0.0943496901944,0.0266452091291846,0.000776310321692381,0.0000365036201422749,0.00010221013639837,0,0.0856472271524816,0.439561992305218,0.0796947034946147,0,0,0.0142145096834019,0.00434393079693072,0.0000194685974092133,0.00000243357467615166,0,0.000564589324867186,0.005487710894722,0.00000243357467615166,0.00000486714935230333,0.0000876086883414599,793486824,1,5
0.000118418852202055,0.0000420698553875722,0.00000934885675279381,0.0923604721464343,0.0838280822167179,0.0000015581427921323,0.0000109069995449261,0.0000483024265561014,0.00164384064569958,0.0000342791414269106,0.000015581427921323,0.070686705907874,0.201586281874909,0.0935431025256628,0.000844513393335708,0.0000171395707134553,0.0000779071396066151,0,0.0552844644076462,0.417350105015429,0.0630471317980493,0,0,0.0326586729230931,0.00509668507306476,0.0000264884274662491,0.0000124651423370584,0.0000015581427921323,0.00564982576427173,0.000934885675279381,0.00000779071396066151,0.00000467442837639691,0.0000763489968144828,793559840,1,5
0.000056977890367185,0.0000237407876529938,0,0.0856899989547157,0.072171994465101,0,0.0000094963150611975,0.0000546038116018856,0.00105883912932352,0.0000308630239488919,0.0000118703938264969,0.0563012779190747,0.242528764426688,0.0393289888259494,0.000864164670568973,0.0000142444725917963,0.000116329859499669,0,0.0319669705747561,0.246265564403269,0.0856567618520015,0,0,0.0295620287855078,0.00203221142309627,0.0000213667088876944,0.00000712223629589813,0,0.00315752475784817,0.00389823733262157,0.00000237407876529938,0.00000474815753059875,0.0000807186780201788,793679687,1,1
0.0000249302846741168,0.0000207752372284307,0.00000623257116852921,0.0921880376774384,0.0761100815863559,0.00000207752372284307,0.0000103876186142153,0.0000477830456253906,0.00179082544909073,0.0000353179032883322,0.0000124651423370584,0.036088664589507,0.202219926610376,0.0334377443191592,0.000963971007399184,0.0000373954270111753,0.000132961518261956,0,0.0633042253587512,0.488606571804293,0.0744168997522388,0,0,0.0245791831649564,0.00311836310798745,0.0000249302846741168,0.0000124651423370584,0,0.00739806197704417,0.00282958731051226,0.00000623257116852921,0.00000831009489137228,0.0000934885675279381,794047124,1,5
0.0000641001266630831,0.0000166185513570956,0.0000166185513570956,0.101285322363967,0.0867369676902127,0.00000474815753059875,0.00000712223629589813,0.000094963150611975,0.00164286250558717,0.00007597052048958,0.0000166185513570956,0.0581411889621817,0.223255993009988,0.0252791906929077,0.000842797961681278,0.0000213667088876944,0.0000451074965406881,0,0.0834346241276813,0.325595406345748,0.0938473335922843,0,0,0.0250061716348983,0.00275393136774728,0.000018992630122395,0.0000213667088876944,0,0.00284414636082865,0.00737388864501986,0.00000237407876529938,0,0.0000664742054283825,794077106,1,2
0.0000427671458083607,0.0000213835729041803,0.00000237595254490892,0.0838022222114827,0.0713973739745132,0,0.0000142557152694535,0.0000546469085329053,0.000736545288921767,0.0000332633356287249,0.0000142557152694535,0.0698126136270589,0.159046263356203,0.0395192186794701,0.000791192197454672,0.0000403911932634517,0.000102165959431084,0,0.0442639959116533,0.344009417072273,0.0675839701399344,0,0,0.0300344161201937,0.00390131407874046,0.0000142557152694535,0.00000475190508981785,0,0.00411514980778226,0.00138755628622681,0.0000118797627245446,0,0.0000831583390718124,794144750,1,4
0.000059219643430812,0.0000271423365724555,0.000004934970285901,0.0981762988677144,0.0870405384175788,0,0.0000172723960006535,0.000074024554288515,0.00113997813604313,0.000034544792001307,0.000014804910857703,0.0485082904252638,0.205872155416932,0.027016494830165,0.000838944948603169,0.0000271423365724555,0.0000888294651462179,0,0.0434474783970724,0.286620606719987,0.0819846613596733,0,0,0.0129444270599183,0.00064154613716713,0.000019739881143604,0.0000123374257147525,0,0.0124805398530436,0.00689415348940369,0.000004934970285901,0.0000024674851429505,0.000140646653148178,794368755,1,1
0.0000900099231548056,0.0000120013230873074,0.00000400044102910247,0.093774338163191,0.0806588922492785,0.00000200022051455123,0.0000160017641164099,0.0000540059538928833,0.000214023595056982,0.0000360039692619222,0.0000120013230873074,0.062306869028271,0.321507444626907,0.0320875374944309,0.000872096144344338,0.0000420046308055759,0.000110012128300318,0,0.0327416096026892,0.235553968675612,0.0967566669503869,0,0,0.028285118296269,0.00230025359173392,0.0000180019846309611,0.0000160017641164099,0,0.0141555605814791,0.00232025579687943,0.0000160017641164099,0.0000160017641164099,0.000124013671902177,794493823,1,1
0.000109218390000893,0.000022753831250186,0.0000045507662500372,0.098483132417055,0.0882507345038464,0.0000022753831250186,0.0000204784481251674,0.0000728122600005952,0.00274183666564741,0.0000432322793753534,0.0000159276818751302,0.0486476912128977,0.0869332876744606,0.0242897148595736,0.000841891756256882,0.0000159276818751302,0.000109218390000893,0,0.0772356047956314,0.424786724843472,0.103727890520223,0,0,0.0410570131078356,0.0020432940462667,0.0000273045975002232,0.0000136522987501116,0.0000022753831250186,0.0106669960900872,0.0131426129301074,0.0000045507662500372,0.000011376915625093,0.0000705368768755766,794551761,1,5
0.000106966107212169,0.0000305617449177625,0.00000873192711936072,0.0949007669149921,0.0847979272378918,0,0.0000152808724588813,0.0000676724351750456,0.000901571475073994,0.0000349277084774429,0.0000152808724588813,0.0681636060755096,0.190183555641456,0.0483290336238817,0.000881924639055433,0.000024012799578242,0.0000938682165331277,0,0.0576612807326985,0.281991037374415,0.0843285861552261,0,0,0.0219869924865503,0.00166124913445838,0.0000152808724588813,0.00000654894533952054,0,0.00573905909919983,0.00860531417612999,0.0000109149088992009,0.0000130978906790411,0.0000938682165331277,794620178,1,4
0.0000167373495796642,0.0000478209987990406,0,0.0665094451297057,0.0569667648193572,0,0.00000478209987990406,0.0000239104993995203,0.00365591535818666,0.00000478209987990406,0.00000717314981985609,0.0380105208954174,0.145000441508511,0.0362124513405735,0.000760353880904746,0.0000191283995196162,0.0000645583483787049,0,0.036186149791234,0.282964023043743,0.0920841152874326,0,0,0.0204028291376107,0.00179328745496402,0.0000191283995196162,0.00000239104993995203,0,0.00335225201581275,0.0112283705180147,0,0.00000239104993995203,0.0000597762484988008,794941158,1,4
0.0000483587449702748,0.0000141046339496635,0.00000201494770709478,0.0970318217828564,0.0828546497157375,0,0.0000100747385354739,0.00004634379726318,0.000924860997556506,0.0000362690587277061,0.0000120896862425687,0.0528641680433388,0.329321038299864,0.0274294831366813,0.00105986249393186,0.0000402989541418957,0.000112837071597308,0,0.0378769869979678,0.331281582418868,0.0419230019938141,0,0,0.0112756473689024,0.00248644547055496,0.0000141046339496635,0.0000120896862425687,0,0.00616976987912423,0.00369541409481183,0.00000604484312128435,0.0000161195816567583,0.000102762333061834,795002851,1,6
0.0000971542560620297,0.0000580025409325551,0.00000435019056994163,0.0923806469432804,0.0866340452003875,0.00000290012704662775,0.0000188508258030804,0.0000652528585491244,0.00138046047419481,0.0000217509528497081,0.000011600508186511,0.0945702428634844,0.260943281210902,0.0670668880167901,0.000588725790465434,0.0000261011434196498,0.000117455145388424,0,0.0513322487253112,0.280736648304136,0.0984288618990226,0,0,0.021168027313336,0.00207214077481553,0.0000130505717098249,0.000011600508186511,0.00000145006352331388,0.00395577329160026,0.0058727572694212,0.00000290012704662775,0.00000435019056994163,0.0000565524774092412,795004655,1,1
0.000070893118716781,0.0000603904344624431,0.00000918984872254568,0.0931089215857693,0.0829974623199054,0.00000131283553179224,0.0000131283553179224,0.0000551390923352741,0.000996442168630311,0.0000131283553179224,0.0000105026842543379,0.100855964058875,0.302368341175793,0.055095768762725,0.000831024891624488,0.0000315080527630138,0.0000722059542485732,0,0.059556783899755,0.398586057300847,0.112407603903115,0,0,0.0155282186700386,0.00165417277005822,0.0000105026842543379,0.00000787701319075344,0.00000131283553179224,0.00250751586572318,0.00636593949366057,0.00000131283553179224,0.0000105026842543379,0.0000971498293526258,795019584,1,2
0.0000921530165632533,0.0000236289786059624,0.00000945159144238495,0.0937526984148769,0.0808111068323914,0,0.0000141773871635774,0.0000661611400966947,0.00270788094824329,0.000049620855072521,0.0000189031828847699,0.0721841667433545,0.259980200009962,0.0354552823982466,0.00084828033195405,0.000049620855072521,0.000125233586611601,0,0.05124180300489,0.282697100041734,0.0940102542816819,0,0,0.0347227840614617,0.00305995272947213,0.0000212660807453661,0.00000708869358178871,0.00000236289786059624,0.00606083301242935,0.00186905220773162,0.0000141773871635774,0.0000118144893029812,0.000099241710145042,795025043,1,1
0.0000484421221167753,0.0000184541417587715,0,0.0823262331535997,0.0668847300369476,0,0.0000115338385992322,0.0000461353543969289,0.00185233447903669,0.0000346015157976966,0.00000922707087938577,0.0328875873818507,0.0670254428678582,0.02178280757851,0.000775073953868405,0.00000461353543969289,0.0000692030315953933,0,0.0646610059550156,0.375511796810643,0.0878417147717525,0,0,0.0133354241884323,0.00120643951747969,0.0000184541417587715,0.00000922707087938577,0,0.00171623518356575,0.00240826549951969,0.00000461353543969289,0.0000115338385992322,0.000108418082832783,795074966,1,4
0.000109841071813897,0.0000343253349418427,0.00000343253349418427,0.103314109374705,0.0894089161897649,0.00000514880024127641,0.0000188789342180135,0.0000772320036191462,0.00333813882309421,0.0000343253349418427,0.000012013867229645,0.0796347770650751,0.29568015145578,0.0650619561155158,0.000818659238362949,0.0000600693361482248,0.000049771735665672,0,0.0466635765866881,0.370500800295262,0.0850873565205869,0,0,0.0253217995865974,0.0019428139577083,0.0000154464007238292,0.0000154464007238292,0,0.0107644250377619,0.00106408538319712,0.00000514880024127641,0.0000102976004825528,0.0000652181363895012,795082353,1,2
